user_id,username,gender,birthday,city,register_time,register_channel,user_level,status
9425,user_009425,女,1996-09-22,广州,2026-03-08 10:01:21,app,普通会员,正常
9426,user_009426,男,1978-02-12,成都,2026-03-21 14:22:08,mini_program,普通会员,正常
9427,user_009427,女,1997-07-12,深圳,2026-03-14 03:15:00,mini_program,普通会员,正常
9428,user_009428,男,1997-06-29,成都,2026-03-23 01:38:03,app,普通会员,正常
9429,user_009429,女,1976-05-30,重庆,2026-03-02 18:20:04,mini_program,普通会员,正常
9430,user_009430,女,1980-06-20,重庆,2026-03-05 07:31:16,app,银牌会员,正常
9431,user_009431,女,2005-12-04,北京,2026-02-28 21:55:16,mini_program,银牌会员,正常
9432,user_009432,男,1981-05-21,成都,2026-03-18 17:02:39,app,银牌会员,正常
9433,user_009433,男,2000-07-16,成都,2026-03-25 18:41:48,app,普通会员,正常
9434,user_009434,男,1991-05-28,南京,2026-03-14 06:24:50,app,普通会员,正常
9435,user_009435,女,2005-08-18,北京,2026-03-11 04:59:31,app,普通会员,正常
9436,user_009436,女,1981-07-01,杭州,2026-03-12 12:50:35,app,普通会员,正常
9437,user_009437,男,1980-07-13,重庆,2026-03-15 07:04:13,app,普通会员,正常
9438,user_009438,女,1993-06-10,广州,2026-03-24 08:23:10,mini_program,普通会员,正常
9439,user_009439,女,1978-04-05,武汉,2026-03-11 04:03:52,web,普通会员,正常
9440,user_009440,女,1994-09-01,杭州,2026-03-08 18:08:38,app,金牌会员,正常
9441,user_009441,女,1994-02-04,北京,2026-02-24 16:12:31,app,普通会员,正常
9442,user_009442,女,2000-11-02,成都,2026-02-27 15:34:42,web,普通会员,正常
9443,user_009443,女,1987-06-29,西安,2026-02-24 23:18:40,app,普通会员,正常
9444,user_009444,男,1989-06-29,杭州,2026-02-27 04:31:45,web,普通会员,正常
9445,user_009445,男,1978-08-10,武汉,2026-02-28 01:17:36,mini_program,普通会员,正常
9446,user_009446,男,2000-07-22,广州,2026-03-08 19:52:59,mini_program,普通会员,正常
9447,user_009447,女,2005-01-16,广州,2026-03-09 09:46:49,mini_program,银牌会员,正常
9448,user_009448,男,1991-08-03,北京,2026-03-20 11:47:33,app,普通会员,正常
9449,user_009449,女,1983-05-20,北京,2026-03-13 14:20:49,app,银牌会员,正常
9450,user_009450,男,1976-09-22,南京,2026-03-05 09:11:51,mini_program,普通会员,正常
9451,user_009451,男,1988-06-14,南京,2026-03-06 06:42:38,app,钻石会员,正常
9452,user_009452,女,1982-04-22,武汉,2026-03-08 21:45:55,web,普通会员,正常
9453,user_009453,女,2007-12-10,成都,2026-03-23 05:42:59,mini_program,普通会员,正常
9454,user_009454,女,2000-08-02,西安,2026-03-18 02:10:10,app,普通会员,正常
9455,user_009455,女,1994-05-12,重庆,2026-03-10 01:41:45,app,金牌会员,正常
9456,user_009456,女,1986-11-29,广州,2026-03-22 02:12:27,app,普通会员,正常
9457,user_009457,男,1978-01-07,广州,2026-03-13 17:29:36,app,银牌会员,正常
9458,user_009458,女,1986-02-18,广州,2026-02-26 10:19:03,mini_program,银牌会员,正常
9459,user_009459,女,1990-09-23,北京,2026-03-14 21:55:32,app,银牌会员,正常
9460,user_009460,男,2004-08-17,广州,2026-03-23 13:53:28,app,普通会员,正常
9461,user_009461,女,1984-05-04,成都,2026-03-23 09:43:59,app,普通会员,正常
9462,user_009462,男,1985-11-07,武汉,2026-03-11 10:50:43,mini_program,金牌会员,正常
9463,user_009463,男,1981-08-17,上海,2026-03-04 05:15:09,app,普通会员,正常
9464,user_009464,女,2003-03-27,成都,2026-03-17 05:28:08,app,银牌会员,正常
9465,user_009465,男,1986-11-06,深圳,2026-03-24 07:31:31,web,普通会员,禁用
9466,user_009466,女,1990-01-05,杭州,2026-03-09 18:53:03,mini_program,普通会员,正常
9467,user_009467,女,2006-02-26,南京,2026-03-16 03:23:24,mini_program,普通会员,正常
9468,user_009468,女,2004-05-29,成都,2026-02-25 16:39:50,web,普通会员,正常
9469,user_009469,男,2002-02-17,武汉,2026-02-24 12:46:41,web,普通会员,正常
9470,user_009470,男,1979-01-05,武汉,2026-03-12 09:58:26,web,银牌会员,正常
9471,user_009471,男,1987-01-09,上海,2026-02-24 06:20:16,mini_program,银牌会员,正常
9472,user_009472,男,1993-05-15,深圳,2026-03-06 05:42:53,app,普通会员,正常
9473,user_009473,女,1983-09-16,成都,2026-03-05 04:30:53,mini_program,普通会员,正常
9474,user_009474,男,2001-05-12,南京,2026-03-24 18:22:26,mini_program,普通会员,正常
9475,user_009475,男,1997-04-14,上海,2026-02-24 05:47:21,app,普通会员,正常
9476,user_009476,女,1996-12-25,南京,2026-03-11 09:41:46,app,金牌会员,正常
9477,user_009477,女,2000-04-18,西安,2026-03-14 22:49:37,web,普通会员,正常
9478,user_009478,女,2007-12-07,上海,2026-03-10 16:04:03,app,普通会员,正常
9479,user_009479,男,1995-09-13,西安,2026-03-25 16:24:57,web,普通会员,正常
9480,user_009480,男,1992-02-21,杭州,2026-03-07 06:03:10,mini_program,普通会员,正常
9481,user_009481,女,1977-06-27,北京,2026-03-19 22:17:47,app,普通会员,正常
9482,user_009482,女,1993-11-08,西安,2026-03-10 19:03:30,app,普通会员,正常
9483,user_009483,男,2006-02-08,武汉,2026-03-15 11:39:43,app,普通会员,正常
9484,user_009484,女,1991-11-12,成都,2026-03-07 06:18:55,mini_program,普通会员,正常
9485,user_009485,女,1990-06-17,南京,2026-03-20 08:32:41,app,银牌会员,正常
9486,user_009486,女,1981-09-15,西安,2026-03-01 07:02:08,web,银牌会员,正常
9487,user_009487,女,2007-12-29,上海,2026-03-17 03:25:38,mini_program,银牌会员,正常
9488,user_009488,女,1989-12-16,上海,2026-03-11 00:17:58,web,银牌会员,正常
9489,user_009489,男,1990-03-30,南京,2026-03-24 18:58:48,app,普通会员,正常
9490,user_009490,男,1995-09-02,南京,2026-03-25 16:23:23,web,普通会员,正常
9491,user_009491,男,1989-10-08,上海,2026-03-07 22:30:02,app,普通会员,正常
9492,user_009492,女,1999-07-05,武汉,2026-03-05 03:09:50,web,普通会员,正常
9493,user_009493,女,1981-07-14,西安,2026-03-01 11:23:34,app,普通会员,禁用
9494,user_009494,男,1992-10-18,广州,2026-03-09 18:12:09,app,普通会员,正常
9495,user_009495,男,1986-02-03,深圳,2026-03-14 22:44:36,app,银牌会员,正常
9496,user_009496,女,1979-08-25,深圳,2026-03-19 06:16:16,app,普通会员,正常
9497,user_009497,男,1983-12-13,广州,2026-03-21 06:00:13,mini_program,普通会员,正常
9498,user_009498,女,1981-08-30,广州,2026-03-14 23:51:45,app,普通会员,正常
9499,user_009499,男,1995-09-16,上海,2026-02-24 02:13:55,mini_program,普通会员,正常
9500,user_009500,男,1984-07-24,杭州,2026-03-23 20:03:12,web,普通会员,正常
9501,user_009501,男,2007-06-14,深圳,2026-03-23 03:03:19,mini_program,银牌会员,正常
9502,user_009502,男,2007-09-25,北京,2026-03-13 23:31:54,app,普通会员,正常
9503,user_009503,男,1983-04-19,武汉,2026-03-07 00:14:17,app,银牌会员,正常
9504,user_009504,女,1978-10-29,重庆,2026-03-08 07:20:38,mini_program,银牌会员,正常
9505,user_009505,女,1980-02-23,武汉,2026-03-04 10:03:32,web,普通会员,正常
9506,user_009506,女,1995-04-10,西安,2026-02-24 11:42:28,app,普通会员,正常
9507,user_009507,男,1977-03-17,南京,2026-03-11 10:42:12,web,普通会员,正常
9508,user_009508,男,2007-04-01,上海,2026-03-18 03:15:25,app,普通会员,正常
9509,user_009509,男,1976-10-06,西安,2026-03-24 05:58:40,app,普通会员,正常
9510,user_009510,男,2002-09-22,武汉,2026-03-22 01:22:03,app,银牌会员,正常
9511,user_009511,男,1979-11-14,重庆,2026-03-19 23:07:37,app,普通会员,正常
9512,user_009512,男,1984-12-22,广州,2026-03-25 00:06:54,app,普通会员,正常
9513,user_009513,男,1977-01-01,上海,2026-02-24 19:02:04,app,普通会员,正常
9514,user_009514,女,1977-04-26,武汉,2026-03-25 05:06:10,mini_program,普通会员,正常
9515,user_009515,女,1999-07-29,深圳,2026-02-26 06:48:55,app,银牌会员,正常
9516,user_009516,男,1999-07-02,杭州,2026-03-06 03:51:51,app,银牌会员,正常
9517,user_009517,女,1980-09-16,重庆,2026-03-16 12:18:24,mini_program,普通会员,正常
9518,user_009518,男,1988-03-16,深圳,2026-03-16 12:51:31,mini_program,普通会员,正常
9519,user_009519,女,2005-03-09,西安,2026-03-15 09:02:28,web,钻石会员,正常
9520,user_009520,女,1995-06-09,西安,2026-03-15 19:05:16,app,普通会员,正常
9521,user_009521,男,1983-11-24,上海,2026-03-03 02:47:27,mini_program,普通会员,正常
9522,user_009522,男,1995-09-14,南京,2026-03-24 13:22:44,web,银牌会员,正常
9523,user_009523,女,1981-04-09,重庆,2026-03-01 08:26:51,mini_program,普通会员,正常
9524,user_009524,女,1991-09-22,北京,2026-03-18 14:45:19,app,普通会员,正常
9525,user_009525,女,1981-03-30,西安,2026-03-14 15:21:19,mini_program,普通会员,正常
9526,user_009526,男,2005-10-25,上海,2026-03-20 11:17:25,mini_program,普通会员,正常
9527,user_009527,男,2003-10-13,上海,2026-03-19 00:25:21,app,普通会员,正常
9528,user_009528,男,2006-08-11,武汉,2026-02-24 03:06:49,app,普通会员,正常
9529,user_009529,男,2006-04-19,北京,2026-03-25 21:20:21,app,银牌会员,正常
9530,user_009530,男,1995-08-30,上海,2026-03-09 00:43:45,mini_program,银牌会员,正常
9531,user_009531,女,1981-12-10,深圳,2026-03-07 07:08:15,app,普通会员,正常
9532,user_009532,男,1999-04-16,西安,2026-03-17 22:41:19,mini_program,银牌会员,正常
9533,user_009533,男,2004-05-28,西安,2026-03-01 03:51:13,app,银牌会员,正常
9534,user_009534,女,2001-05-16,武汉,2026-03-24 07:26:16,app,普通会员,正常
9535,user_009535,男,2006-05-30,杭州,2026-02-24 15:53:07,mini_program,普通会员,正常
9536,user_009536,男,2005-04-02,上海,2026-03-03 14:51:31,mini_program,普通会员,正常
9537,user_009537,女,1983-02-22,广州,2026-02-28 18:57:49,app,普通会员,正常
9538,user_009538,男,1997-08-29,西安,2026-03-01 04:51:52,web,普通会员,禁用
9539,user_009539,女,1990-01-25,西安,2026-03-14 04:03:29,mini_program,普通会员,正常
9540,user_009540,女,1988-10-04,成都,2026-03-23 01:35:46,mini_program,普通会员,禁用
9541,user_009541,男,1987-07-02,成都,2026-03-02 23:52:06,app,普通会员,禁用
9542,user_009542,男,1999-06-20,上海,2026-03-22 14:39:41,app,银牌会员,正常
9543,user_009543,女,1991-08-29,杭州,2026-03-18 00:44:39,web,钻石会员,正常
9544,user_009544,男,1994-11-11,上海,2026-03-22 17:55:34,app,银牌会员,正常
9545,user_009545,女,2004-09-02,上海,2026-03-01 17:48:37,app,普通会员,正常
9546,user_009546,女,1994-01-07,武汉,2026-03-17 10:56:02,app,普通会员,正常
9547,user_009547,女,1976-03-09,北京,2026-03-21 13:01:57,app,普通会员,正常
9548,user_009548,女,2005-08-08,武汉,2026-02-26 19:46:57,app,银牌会员,正常
9549,user_009549,女,1982-08-20,北京,2026-03-22 11:55:19,app,普通会员,正常
9550,user_009550,男,1984-11-04,南京,2026-03-25 14:54:05,app,普通会员,正常
9551,user_009551,女,1984-08-09,上海,2026-03-09 00:53:36,app,普通会员,正常
9552,user_009552,男,1986-02-26,南京,2026-03-03 21:21:37,app,普通会员,禁用
9553,user_009553,男,1993-01-18,成都,2026-02-28 16:30:36,app,普通会员,正常
9554,user_009554,男,1982-03-27,深圳,2026-03-20 02:30:44,web,普通会员,正常
9555,user_009555,女,2008-10-27,广州,2026-03-01 08:55:52,app,普通会员,正常
9556,user_009556,男,1984-04-26,重庆,2026-03-01 03:30:05,app,普通会员,正常
9557,user_009557,女,1976-09-23,成都,2026-03-21 16:29:48,app,钻石会员,正常
9558,user_009558,女,1995-01-24,重庆,2026-02-27 11:14:11,web,普通会员,正常
9559,user_009559,女,1997-02-24,深圳,2026-03-19 13:30:20,app,金牌会员,正常
9560,user_009560,女,1990-10-10,深圳,2026-03-07 22:19:25,app,普通会员,正常
9561,user_009561,女,2000-11-15,重庆,2026-03-11 14:58:22,web,普通会员,正常
9562,user_009562,男,2002-01-25,南京,2026-03-24 19:16:10,app,银牌会员,正常
9563,user_009563,女,2001-11-11,成都,2026-02-26 07:26:20,mini_program,金牌会员,正常
9564,user_009564,男,1977-01-31,武汉,2026-02-28 20:53:45,app,金牌会员,正常
9565,user_009565,男,1976-04-02,杭州,2026-03-12 10:32:32,app,普通会员,正常
9566,user_009566,男,1980-03-21,南京,2026-03-10 05:46:40,mini_program,普通会员,正常
9567,user_009567,女,1980-08-04,武汉,2026-03-03 17:10:13,app,普通会员,正常
9568,user_009568,女,1998-01-19,成都,2026-03-02 19:43:59,web,银牌会员,正常
9569,user_009569,男,1981-08-20,广州,2026-03-17 09:16:19,app,金牌会员,正常
9570,user_009570,男,1976-01-06,广州,2026-03-22 12:52:44,app,银牌会员,正常
9571,user_009571,女,1980-07-14,南京,2026-03-08 00:26:52,app,普通会员,正常
9572,user_009572,女,2005-09-15,北京,2026-03-20 17:37:15,app,普通会员,正常
9573,user_009573,女,1990-01-27,南京,2026-03-25 04:00:04,app,普通会员,正常
9574,user_009574,女,2001-10-02,北京,2026-03-23 22:55:54,mini_program,普通会员,正常
9575,user_009575,女,1991-05-04,杭州,2026-03-05 18:03:33,app,普通会员,正常
9576,user_009576,男,2008-01-03,西安,2026-02-27 10:28:35,app,普通会员,正常
9577,user_009577,女,2002-11-08,西安,2026-03-01 10:44:43,app,普通会员,正常
9578,user_009578,男,1999-11-30,北京,2026-03-20 00:03:03,app,普通会员,正常
9579,user_009579,女,1983-04-14,广州,2026-02-27 21:27:34,app,银牌会员,正常
9580,user_009580,男,2007-01-22,西安,2026-02-26 02:19:50,web,普通会员,正常
9581,user_009581,男,1977-03-17,武汉,2026-02-25 09:19:51,web,金牌会员,禁用
9582,user_009582,女,1976-10-24,西安,2026-03-16 17:33:46,mini_program,金牌会员,正常
9583,user_009583,女,2004-04-29,广州,2026-03-16 03:41:39,mini_program,普通会员,正常
9584,user_009584,男,1997-02-14,深圳,2026-03-13 09:05:13,web,普通会员,正常
9585,user_009585,男,1976-02-27,广州,2026-02-25 17:20:32,mini_program,普通会员,正常
9586,user_009586,女,2004-08-16,北京,2026-03-03 22:44:13,app,普通会员,正常
9587,user_009587,女,1996-06-25,杭州,2026-03-05 11:56:51,mini_program,普通会员,正常
9588,user_009588,男,1993-11-26,成都,2026-03-08 08:01:23,mini_program,普通会员,正常
9589,user_009589,男,1996-03-10,武汉,2026-03-07 12:35:45,app,普通会员,正常
9590,user_009590,男,1988-06-11,成都,2026-03-15 14:38:38,web,普通会员,正常
9591,user_009591,男,2003-01-10,北京,2026-03-10 22:14:51,mini_program,普通会员,正常
9592,user_009592,女,1978-05-23,成都,2026-03-14 10:11:54,app,普通会员,正常
9593,user_009593,男,1981-11-02,西安,2026-03-13 10:56:06,app,普通会员,正常
9594,user_009594,女,1987-09-15,武汉,2026-03-07 13:41:40,app,钻石会员,正常
9595,user_009595,男,2001-08-22,南京,2026-03-03 20:20:36,web,银牌会员,正常
9596,user_009596,女,1999-03-11,上海,2026-03-13 23:18:32,web,银牌会员,正常
9597,user_009597,男,2002-07-05,杭州,2026-03-07 15:32:50,web,普通会员,正常
9598,user_009598,女,1994-04-27,广州,2026-03-07 12:33:09,mini_program,普通会员,正常
9599,user_009599,女,1980-03-14,广州,2026-03-10 20:08:37,mini_program,普通会员,禁用
9600,user_009600,男,2002-02-14,西安,2026-02-25 09:31:07,web,银牌会员,正常
9601,user_009601,女,1986-08-06,杭州,2026-03-18 02:46:43,app,普通会员,正常
9602,user_009602,女,2005-06-10,北京,2026-03-22 04:56:29,mini_program,普通会员,正常
9603,user_009603,男,1988-04-14,南京,2026-03-02 08:10:16,app,普通会员,正常
9604,user_009604,女,1992-08-05,重庆,2026-03-12 19:22:23,mini_program,普通会员,正常
9605,user_009605,男,1983-05-06,深圳,2026-02-24 16:05:43,app,金牌会员,正常
9606,user_009606,男,1982-01-02,杭州,2026-03-13 23:18:54,app,银牌会员,禁用
9607,user_009607,女,1980-04-23,西安,2026-03-04 01:25:34,app,普通会员,正常
9608,user_009608,女,1982-02-13,上海,2026-03-20 09:52:29,app,普通会员,正常
9609,user_009609,女,2000-12-24,广州,2026-02-27 16:03:33,web,普通会员,正常
9610,user_009610,男,1978-02-04,深圳,2026-03-14 18:56:36,web,普通会员,正常
9611,user_009611,男,1988-10-21,成都,2026-03-04 10:23:57,web,普通会员,正常
9612,user_009612,男,1983-08-07,北京,2026-03-21 01:35:53,app,普通会员,禁用
9613,user_009613,女,1996-08-17,广州,2026-03-22 16:14:37,mini_program,钻石会员,正常
9614,user_009614,男,1979-06-27,北京,2026-03-16 19:26:09,mini_program,普通会员,正常
9615,user_009615,男,1981-03-31,深圳,2026-03-16 19:47:12,app,普通会员,正常
9616,user_009616,男,1984-09-18,南京,2026-03-14 06:21:48,app,普通会员,正常
9617,user_009617,男,1999-08-06,杭州,2026-03-16 03:26:33,app,银牌会员,正常
9618,user_009618,男,1976-02-22,杭州,2026-03-12 06:47:36,mini_program,普通会员,正常
9619,user_009619,女,2000-10-14,重庆,2026-03-01 03:55:07,app,普通会员,正常
9620,user_009620,男,2000-11-04,武汉,2026-03-07 07:08:17,app,普通会员,正常
9621,user_009621,男,2004-08-01,成都,2026-03-15 00:53:22,web,银牌会员,正常
9622,user_009622,女,1981-11-24,成都,2026-03-21 15:20:02,web,普通会员,正常
9623,user_009623,男,1996-12-03,成都,2026-02-26 11:53:38,mini_program,金牌会员,正常
9624,user_009624,女,2004-09-15,成都,2026-03-02 19:15:29,app,普通会员,正常
9625,user_009625,男,1992-01-11,广州,2026-03-04 17:23:55,mini_program,普通会员,正常
9626,user_009626,男,1998-05-28,广州,2026-03-21 06:38:17,mini_program,普通会员,正常
9627,user_009627,女,1978-11-29,西安,2026-03-03 20:42:21,web,普通会员,正常
9628,user_009628,男,1996-11-06,广州,2026-03-21 16:35:56,app,普通会员,禁用
9629,user_009629,男,1980-08-30,西安,2026-03-19 11:56:32,app,普通会员,正常
9630,user_009630,男,1999-03-14,南京,2026-02-26 15:26:35,web,普通会员,正常
9631,user_009631,男,1982-09-04,北京,2026-03-15 16:11:58,mini_program,普通会员,正常
9632,user_009632,男,1996-08-05,重庆,2026-03-08 15:14:50,app,普通会员,禁用
9633,user_009633,男,1997-12-24,重庆,2026-03-10 00:12:16,app,普通会员,正常
9634,user_009634,女,1990-12-20,北京,2026-03-16 16:55:58,mini_program,普通会员,正常
9635,user_009635,男,1976-03-12,北京,2026-03-23 02:35:41,web,普通会员,正常
9636,user_009636,男,2005-07-15,杭州,2026-03-08 20:51:29,app,普通会员,正常
9637,user_009637,男,1976-09-24,南京,2026-02-28 00:05:57,web,金牌会员,正常
9638,user_009638,女,1999-05-03,成都,2026-03-25 11:04:24,app,普通会员,正常
9639,user_009639,女,1989-09-14,上海,2026-03-04 06:23:47,web,银牌会员,正常
9640,user_009640,男,1990-04-25,成都,2026-02-27 07:14:25,app,普通会员,正常
9641,user_009641,男,1985-04-13,杭州,2026-03-01 16:29:58,mini_program,金牌会员,正常
9642,user_009642,女,2003-01-06,杭州,2026-03-02 12:31:32,app,普通会员,正常
9643,user_009643,女,2006-04-06,成都,2026-03-07 08:23:18,app,普通会员,正常
9644,user_009644,男,1979-03-01,杭州,2026-03-12 02:18:57,web,金牌会员,正常
9645,user_009645,女,2007-07-23,北京,2026-03-12 12:00:35,app,普通会员,正常
9646,user_009646,男,1993-09-16,南京,2026-02-27 15:33:08,app,普通会员,正常
9647,user_009647,女,1994-10-31,广州,2026-03-15 08:58:14,mini_program,普通会员,正常
9648,user_009648,男,1987-06-21,深圳,2026-02-27 11:26:58,app,银牌会员,正常
9649,user_009649,男,1990-04-26,武汉,2026-03-03 01:30:30,app,普通会员,正常
9650,user_009650,男,1996-01-20,武汉,2026-03-21 01:07:42,web,普通会员,正常
9651,user_009651,女,1995-07-14,南京,2026-02-28 01:39:22,web,普通会员,正常
9652,user_009652,女,2008-01-15,杭州,2026-03-21 01:59:34,app,普通会员,正常
9653,user_009653,女,2005-07-15,南京,2026-03-16 18:09:07,app,银牌会员,正常
9654,user_009654,男,1982-03-24,西安,2026-03-15 04:34:57,web,普通会员,正常
9655,user_009655,女,2000-11-17,广州,2026-02-27 06:51:01,web,普通会员,正常
9656,user_009656,男,1995-04-13,深圳,2026-03-10 18:26:59,app,普通会员,正常
9657,user_009657,男,1994-11-30,西安,2026-03-10 13:35:34,web,普通会员,正常
9658,user_009658,女,1976-12-03,杭州,2026-02-24 17:25:31,app,普通会员,正常
9659,user_009659,女,1998-05-06,武汉,2026-03-12 18:47:46,app,普通会员,正常
9660,user_009660,女,1993-02-10,成都,2026-03-13 04:31:37,web,普通会员,正常
9661,user_009661,男,1984-04-10,重庆,2026-03-05 10:09:43,app,普通会员,正常
9662,user_009662,女,2004-12-14,南京,2026-03-09 16:19:11,app,银牌会员,正常
9663,user_009663,女,1994-12-08,广州,2026-03-20 06:39:20,mini_program,普通会员,正常
9664,user_009664,女,1989-07-20,北京,2026-02-26 06:36:48,app,金牌会员,正常
9665,user_009665,女,2000-07-05,南京,2026-03-10 11:06:58,app,金牌会员,正常
9666,user_009666,女,1991-02-16,西安,2026-02-25 23:36:24,app,普通会员,正常
9667,user_009667,男,1982-07-17,南京,2026-03-14 05:52:14,mini_program,普通会员,正常
9668,user_009668,女,1985-09-13,上海,2026-03-14 11:36:44,app,普通会员,正常
9669,user_009669,男,2003-03-24,南京,2026-03-05 04:48:16,mini_program,普通会员,正常
9670,user_009670,男,1985-01-10,重庆,2026-02-27 05:10:10,mini_program,银牌会员,正常
9671,user_009671,女,1997-08-15,成都,2026-03-04 04:59:03,mini_program,银牌会员,正常
9672,user_009672,女,2005-08-06,上海,2026-03-10 08:57:39,app,银牌会员,正常
9673,user_009673,女,1989-08-16,深圳,2026-03-19 11:25:45,mini_program,普通会员,正常
9674,user_009674,男,1976-12-07,成都,2026-03-15 00:33:46,web,普通会员,正常
9675,user_009675,女,1980-07-17,南京,2026-03-01 16:05:29,web,普通会员,正常
9676,user_009676,男,1988-04-28,广州,2026-03-18 06:16:45,mini_program,普通会员,正常
9677,user_009677,男,1996-07-04,成都,2026-02-27 23:25:20,mini_program,银牌会员,正常
9678,user_009678,男,2000-01-31,广州,2026-03-15 16:14:39,app,普通会员,正常
9679,user_009679,女,1984-09-17,上海,2026-03-18 10:44:48,app,普通会员,禁用
9680,user_009680,男,1996-02-15,广州,2026-03-10 19:44:34,mini_program,普通会员,正常
9681,user_009681,男,2000-08-04,深圳,2026-02-27 07:26:55,mini_program,普通会员,正常
9682,user_009682,男,1994-05-02,重庆,2026-03-24 10:41:27,app,普通会员,正常
9683,user_009683,男,1984-05-21,南京,2026-03-19 07:53:00,mini_program,普通会员,正常
9684,user_009684,男,2008-12-24,武汉,2026-02-27 11:29:40,mini_program,银牌会员,正常
9685,user_009685,女,1978-07-20,重庆,2026-03-14 00:13:55,web,普通会员,正常
9686,user_009686,男,1976-07-25,成都,2026-03-22 12:27:20,app,金牌会员,正常
9687,user_009687,女,1985-02-23,南京,2026-03-16 23:34:14,web,普通会员,正常
9688,user_009688,女,1983-08-06,成都,2026-03-21 16:46:44,app,普通会员,正常
9689,user_009689,女,1998-03-04,深圳,2026-02-25 06:26:51,app,金牌会员,正常
9690,user_009690,女,1983-08-13,北京,2026-02-25 16:28:57,app,银牌会员,正常
9691,user_009691,女,1996-01-26,西安,2026-03-18 05:20:06,mini_program,普通会员,正常
9692,user_009692,男,2005-04-20,上海,2026-03-12 06:44:15,app,普通会员,正常
9693,user_009693,女,2007-02-03,南京,2026-02-25 08:24:42,mini_program,普通会员,正常
9694,user_009694,男,1998-05-16,成都,2026-03-05 05:54:02,app,普通会员,正常
9695,user_009695,男,1982-10-20,北京,2026-02-25 07:23:36,mini_program,普通会员,正常
9696,user_009696,女,2001-05-14,武汉,2026-03-18 18:32:14,app,银牌会员,正常
9697,user_009697,男,1983-01-09,北京,2026-03-13 04:09:53,mini_program,普通会员,正常
9698,user_009698,男,1989-04-22,广州,2026-02-28 21:45:30,app,银牌会员,正常
9699,user_009699,女,1997-01-19,北京,2026-03-24 06:45:18,app,普通会员,正常
9700,user_009700,男,2001-08-06,杭州,2026-03-11 01:38:03,app,普通会员,正常
9701,user_009701,男,1994-06-06,北京,2026-03-08 00:06:54,mini_program,普通会员,正常
9702,user_009702,女,1979-06-27,重庆,2026-03-17 09:02:32,mini_program,普通会员,正常
9703,user_009703,女,1977-12-04,深圳,2026-03-07 07:03:52,app,银牌会员,正常
9704,user_009704,女,1994-04-07,西安,2026-03-16 10:43:18,app,普通会员,禁用
9705,user_009705,女,1981-03-29,成都,2026-03-07 21:59:09,app,普通会员,正常
9706,user_009706,女,1985-03-30,成都,2026-03-04 15:56:19,web,普通会员,正常
9707,user_009707,男,2008-12-02,广州,2026-03-23 06:18:12,app,普通会员,正常
9708,user_009708,女,1980-06-21,重庆,2026-03-10 06:04:16,mini_program,普通会员,正常
9709,user_009709,女,2007-05-22,西安,2026-02-25 16:41:32,app,普通会员,正常
9710,user_009710,女,1981-03-17,南京,2026-03-14 13:54:26,app,普通会员,正常
9711,user_009711,女,1990-06-30,北京,2026-02-26 02:08:34,app,普通会员,正常
9712,user_009712,男,1986-04-17,上海,2026-03-25 02:28:46,app,普通会员,正常
9713,user_009713,女,1984-02-13,北京,2026-03-10 03:46:47,mini_program,银牌会员,正常
9714,user_009714,女,1978-07-23,上海,2026-03-09 22:22:49,app,普通会员,正常
9715,user_009715,女,2004-06-16,北京,2026-02-26 15:00:02,web,普通会员,正常
9716,user_009716,女,1991-07-14,武汉,2026-03-20 03:31:19,mini_program,普通会员,正常
9717,user_009717,男,1979-11-01,深圳,2026-03-04 01:09:46,mini_program,普通会员,正常
9718,user_009718,男,1978-10-09,成都,2026-03-07 06:45:48,app,金牌会员,正常
9719,user_009719,男,2007-02-17,成都,2026-03-01 13:45:16,mini_program,普通会员,正常
9720,user_009720,男,1992-10-01,广州,2026-03-25 06:51:33,app,银牌会员,正常
9721,user_009721,女,1976-01-05,重庆,2026-03-17 03:04:41,app,钻石会员,禁用
9722,user_009722,女,2006-02-23,深圳,2026-03-08 06:22:05,app,普通会员,正常
9723,user_009723,女,1983-12-15,杭州,2026-02-26 23:39:07,app,普通会员,正常
9724,user_009724,男,1987-05-22,重庆,2026-03-21 14:52:54,app,普通会员,正常
9725,user_009725,女,1979-09-28,西安,2026-03-01 05:41:18,mini_program,普通会员,正常
9726,user_009726,女,1992-05-08,南京,2026-02-28 04:33:23,app,银牌会员,正常
9727,user_009727,女,2006-10-26,南京,2026-03-22 05:12:57,app,普通会员,正常
9728,user_009728,男,1993-11-23,深圳,2026-03-22 19:53:25,mini_program,普通会员,正常
9729,user_009729,男,1983-02-25,深圳,2026-03-23 04:11:45,mini_program,普通会员,正常
9730,user_009730,男,1979-01-01,西安,2026-03-04 11:54:38,app,普通会员,正常
9731,user_009731,女,1980-03-26,南京,2026-03-23 11:34:32,web,普通会员,正常
9732,user_009732,男,1978-09-19,西安,2026-03-21 16:06:48,app,银牌会员,正常
9733,user_009733,男,2007-12-03,深圳,2026-03-25 00:02:26,mini_program,银牌会员,正常
9734,user_009734,女,1979-06-01,北京,2026-02-26 15:39:27,app,普通会员,正常
9735,user_009735,女,1985-11-24,西安,2026-03-11 07:27:54,mini_program,银牌会员,正常
9736,user_009736,女,2004-07-06,广州,2026-03-14 00:10:08,app,银牌会员,正常
9737,user_009737,女,1999-12-03,南京,2026-02-24 22:43:17,app,金牌会员,正常
